pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_hudson_fst	no_snps
Mi	Na	VHQE01000275.1	1380001	1400000	0.7543603624808758	938
Mi	Na	VHQE01000275.1	1400001	1420000	0.6870229816824966	890
Mi	Na	VHQE01000275.1	1420001	1440000	0.6948132604839532	1011
Mi	Na	VHQE01000275.1	1440001	1460000	0.788221038869934	1097
Mi	Na	VHQE01000275.1	1460001	1480000	0.6866041417839824	1255
Mi	Na	VHQE01000275.1	1480001	1500000	0.6035753678132515	1160
Mi	Na	VHQE01000275.1	1500001	1520000	0.7865582969874235	1004
Mi	Na	VHQE01000275.1	1520001	1540000	0.7224558074014655	1019
Mi	Na	VHQE01000275.1	1540001	1560000	0.6939660556389493	997
Mi	Na	VHQE01000275.1	1560001	1580000	0.7265173323525458	1009
Mi	Na	VHQE01000275.1	1580001	1600000	0.8053259725845743	973
Mi	Na	VHQE01000275.1	1600001	1620000	0.6731605976043715	786
Mi	Na	VHQE01000275.1	1620001	1640000	0.7589681117878897	1388
Mi	Na	VHQE01000275.1	1640001	1660000	0.8584008387929957	1200
Mi	Na	VHQE01000275.1	1660001	1680000	0.8461560915804734	1103
Mi	Na	VHQE01000275.1	1680001	1700000	0.7704866630375612	1226
Mi	Na	VHQE01000275.1	1700001	1720000	0.8987802071346375	1241
Mi	Na	VHQE01000275.1	1720001	1740000	0.839129789570534	1370
Mi	Na	VHQE01000275.1	1740001	1760000	0.7431594123835872	1139
Mi	Na	VHQE01000275.1	1760001	1780000	0.8005899504214742	996
Mi	Na	VHQE01000275.1	1780001	1800000	0.7580825172640655	1050
Mi	Na	VHQE01000275.1	1800001	1820000	0.7429785415368176	1187
Mi	Na	VHQE01000275.1	1820001	1840000	0.6958412845383408	1069
Mi	Na	VHQE01000275.1	1840001	1860000	0.6911614792321873	1190
Mi	Na	VHQE01000275.1	1860001	1880000	0.787805608222732	999
Mi	Na	VHQE01000275.1	1880001	1900000	0.5875629889398436	1012
Mi	Na	VHQE01000275.1	1900001	1920000	0.7376216216216217	1073
Mi	Na	VHQE01000275.1	1920001	1940000	0.8366127637140269	1067
Mi	Na	VHQE01000275.1	1940001	1960000	0.8266912175507345	1158
Mi	Na	VHQE01000275.1	1960001	1980000	0.7620883477772709	1259
Mi	Na	VHQE01000275.1	1980001	2000000	0.71424126653353	1245
Mi	Na	VHQE01000275.1	2000001	2020000	0.8309619426122059	1012
Mi	Na	VHQE01000275.1	2020001	2040000	0.7775773317591498	920
Mi	Na	VHQE01000275.1	2040001	2060000	0.67108494678046	1045
Mi	Na	VHQE01000275.1	2060001	2080000	0.8263396427619303	923
Mi	Na	VHQE01000275.1	2080001	2100000	0.7251641137855579	931
Mi	Na	VHQE01000275.1	2100001	2120000	0.7843800207272069	1226
Mi	Na	VHQE01000275.1	2120001	2140000	0.669464925649792	879
Mi	Na	VHQE01000275.1	2140001	2160000	0.6999569733849653	989
Mi	Na	VHQE01000275.1	2160001	2180000	0.7704775224775225	941
Mi	Na	VHQE01000275.1	2180001	2200000	0.7435072999991315	997
Mi	Na	VHQE01000275.1	2200001	2220000	0.691833405828621	943
Mi	Na	VHQE01000275.1	2220001	2240000	0.5240038428107416	1005
Mi	Na	VHQE01000275.1	2240001	2260000	0.6682424973183737	650
Mi	Na	VHQE01000275.1	2260001	2280000	0.8266525722339675	753
Mi	Na	VHQE01000275.1	2280001	2300000	0.7075161059413027	960
Mi	Na	VHQE01000275.1	2300001	2320000	0.7834394782824571	985
Mi	Na	VHQE01000275.1	2320001	2340000	0.7144746222661729	943
Mi	Na	VHQE01000275.1	2340001	2360000	0.6531327637104081	946
Mi	Na	VHQE01000275.1	2360001	2380000	0.8111171793281557	1009
Mi	Na	VHQE01000275.1	2380001	2400000	0.6454672600127145	895
Mi	Na	VHQE01000275.1	2400001	2420000	0.7182002557468701	1017
Mi	Na	VHQE01000275.1	2420001	2440000	0.7056323694822138	1072
Mi	Na	VHQE01000275.1	2440001	2460000	0.7139065769468154	1076
Mi	Na	VHQE01000275.1	2460001	2480000	0.7524760953332382	963
Mi	Na	VHQE01000275.1	2480001	2500000	0.8123641399376128	1053
Mi	Na	VHQE01000275.1	2500001	2520000	0.7576065475167554	921
Mi	Na	VHQE01000275.1	2520001	2540000	0.8333213352321632	1075
Mi	Na	VHQE01000275.1	2540001	2560000	0.6899269093200847	988
Mi	Na	VHQE01000275.1	2560001	2580000	0.8113046044864226	1122
Mi	Na	VHQE01000275.1	2580001	2600000	0.6250472264727431	1043
Mi	Na	VHQE01000275.1	2600001	2620000	0.7361453441674592	975
Mi	Na	VHQE01000275.1	2620001	2640000	0.7537494572745879	1012
Mi	Na	VHQE01000275.1	2640001	2660000	0.6927166813768754	1123
Mi	Na	VHQE01000275.1	2660001	2680000	0.7561807911239052	1126
Mi	Na	VHQE01000275.1	2680001	2700000	0.7201065744684643	1029
Mi	Na	VHQE01000275.1	2700001	2720000	0.72406495836592	1038
Mi	Na	VHQE01000275.1	2720001	2740000	0.6936183501508428	1070
Mi	Na	VHQE01000275.1	2740001	2760000	0.7972442647517324	1004
Mi	Na	VHQE01000275.1	2760001	2780000	0.828517087186128	1028
Mi	Na	VHQE01000275.1	2780001	2800000	0.7073281346193311	989
Mi	Na	VHQE01000275.1	2800001	2820000	0.774803729932387	1092
Mi	Na	VHQE01000275.1	2820001	2840000	0.5527848816862735	940
Mi	Na	VHQE01000275.1	2840001	2860000	0.697479726332816	988
Mi	Na	VHQE01000275.1	2860001	2880000	0.7770125868902826	1122
Mi	Na	VHQE01000275.1	2880001	2900000	0.6050889151377887	1105
Mi	Na	VHQE01000275.1	2900001	2920000	0.6365498926843464	1042
Mi	Na	VHQE01000275.1	2920001	2940000	0.7040662510468039	1156
Mi	Na	VHQE01000275.1	2940001	2960000	0.7640644627075012	1185
Mi	Na	VHQE01000275.1	2960001	2980000	0.7940442696515908	1223
Mi	Na	VHQE01000275.1	2980001	3000000	0.7525664660284743	1079
Mi	Na	VHQE01000275.1	3000001	3020000	0.7271323958137744	1144
Mi	Na	VHQE01000275.1	3020001	3040000	0.7362287451315664	1127
Mi	Na	VHQE01000275.1	3040001	3060000	0.5970581582955111	1282
Mi	Na	VHQE01000275.1	3060001	3080000	0.7052897757600918	1337
Mi	Na	VHQE01000275.1	3080001	3100000	0.7731104989286808	1229
Mi	Na	VHQE01000275.1	3100001	3120000	0.7125559121043802	1258
Mi	Na	VHQE01000275.1	3120001	3140000	0.7577517155906451	1293
Mi	Na	VHQE01000275.1	3140001	3160000	0.7971786582206425	1278
Mi	Na	VHQE01000275.1	3160001	3180000	0.7153778040141676	1040
Mi	Na	VHQE01000275.1	3180001	3200000	0.6598044573996479	1117
Mi	Na	VHQE01000275.1	3200001	3220000	0.7210260081126223	1180
Mi	Na	VHQE01000275.1	3220001	3240000	0.6657406619988472	1140
Mi	Na	VHQE01000275.1	3240001	3260000	0.7431671554252199	1050
Mi	Na	VHQE01000275.1	3260001	3280000	0.8543390861702616	1180
Mi	Na	VHQE01000275.1	3280001	3300000	0.8633780339826922	1105
Mi	Na	VHQE01000275.1	3300001	3320000	0.7336320148868819	1177
Mi	Na	VHQE01000275.1	3320001	3340000	0.6364778043921112	1237
Mi	Na	VHQE01000275.1	3340001	3360000	0.9222298924784582	1147
Mi	Na	VHQE01000275.1	3360001	3380000	0.8251819874724902	1120
Mi	Na	VHQE01000275.1	3380001	3400000	0.6977284875841625	1194
Mi	Na	VHQE01000275.1	3400001	3420000	0.6660754879272562	1200
Mi	Na	VHQE01000275.1	3420001	3440000	0.8094271896017532	1204
Mi	Na	VHQE01000275.1	3440001	3460000	0.8062189591880803	1172
Mi	Na	VHQE01000275.1	3460001	3480000	0.8171282514845003	1297
Mi	Na	VHQE01000275.1	3480001	3500000	0.8107673326230775	1137
Mi	Na	VHQE01000275.1	3500001	3520000	0.5864552640194565	1186
Mi	Na	VHQE01000275.1	3520001	3540000	0.6298140842614588	1054
Mi	Na	VHQE01000275.1	3540001	3560000	0.7649445834823024	1171
Mi	Na	VHQE01000275.1	3560001	3580000	0.6281006722473577	1151
Mi	Na	VHQE01000275.1	3580001	3600000	0.7396514307020144	1131
Mi	Na	VHQE01000275.1	3600001	3620000	0.714176194712621	1005
Mi	Na	VHQE01000275.1	3620001	3640000	0.761641055991207	1173
Mi	Na	VHQE01000275.1	3640001	3660000	0.7631462284431281	1457
Mi	Na	VHQE01000275.1	3660001	3680000	0.7180180308489882	1298
Mi	Na	VHQE01000275.1	3680001	3700000	0.6980123388626159	1319
Mi	Na	VHQE01000275.1	3700001	3720000	0.6805533045431699	1160
Mi	Na	VHQE01000275.1	3720001	3740000	0.8104980403403116	1161
Mi	Na	VHQE01000275.1	3740001	3760000	0.8327507735693861	1164
Mi	Na	VHQE01000275.1	3760001	3780000	0.8189941794732214	1018
Mi	Na	VHQE01000275.1	3780001	3800000	0.5744361733898173	1058
Mi	Na	VHQE01000275.1	3800001	3820000	0.7815087698942197	1017
Mi	Na	VHQE01000275.1	3820001	3840000	0.66281200434093	1010
Mi	Na	VHQE01000275.1	3840001	3860000	0.6548020137477006	859
Mi	Na	VHQE01000275.1	3860001	3880000	0.6212872913238673	898
Mi	Na	VHQE01000275.1	3880001	3900000	0.6269278996865204	1072
Mi	Na	VHQE01000275.1	3900001	3920000	0.604002554822227	1160
Mi	Na	VHQE01000275.1	3920001	3940000	0.4005964753533957	1529
Mi	Na	VHQE01000275.1	3940001	3960000	0.7095558743755956	1111
Mi	Na	VHQE01000275.1	3960001	3980000	0.7547637749011992	1216
Mi	Na	VHQE01000275.1	3980001	4000000	0.7350535570236792	1227
Mi	Na	VHQE01000275.1	4000001	4020000	0.7353415374304172	1100
Mi	Na	VHQE01000275.1	4020001	4040000	0.7510589093733635	1010
Mi	Na	VHQE01000275.1	4040001	4060000	0.8183971455773353	1053
Mi	Na	VHQE01000275.1	4060001	4080000	0.8182014394905595	1029
Mi	Na	VHQE01000275.1	4080001	4100000	0.7325836351359646	916
Mi	Na	VHQE01000275.1	4100001	4120000	0.5687698347299519	1139
Mi	Na	VHQE01000275.1	4120001	4140000	0.6710253906969005	1093
Mi	Na	VHQE01000275.1	4140001	4160000	0.6499486680448847	1238
Mi	Na	VHQE01000275.1	4160001	4180000	0.6709131120665656	1213
Mi	Na	VHQE01000275.1	4180001	4200000	0.7444721219881271	1138
Mi	Na	VHQE01000275.1	4200001	4220000	0.6896	1112
Mi	Na	VHQE01000275.1	4220001	4240000	0.7421148854216093	1095
Mi	Na	VHQE01000275.1	4240001	4260000	0.6476464096807337	955
Mi	Na	VHQE01000275.1	4260001	4280000	0.7309062030309592	1079
Mi	Na	VHQE01000275.1	4280001	4300000	0.7280068194353908	1034
Mi	Na	VHQE01000275.1	4300001	4320000	0.7275125472841002	973
Mi	Na	VHQE01000275.1	4320001	4340000	0.8038314492963277	923
Mi	Na	VHQE01000275.1	4340001	4360000	0.7094810768630512	934
Mi	Na	VHQE01000275.1	4360001	4380000	0.7856344431951546	986
Mi	Na	VHQE01000275.1	4380001	4400000	0.6987606562074649	1221
Mi	Na	VHQE01000275.1	4400001	4420000	0.7189133495895869	1219
Mi	Na	VHQE01000275.1	4420001	4440000	0.7162954785446864	1152
Mi	Na	VHQE01000275.1	4440001	4460000	0.8222544612655411	1081
Mi	Na	VHQE01000275.1	4460001	4480000	0.7722820768456793	1211
Mi	Na	VHQE01000275.1	4480001	4500000	0.6861948813248978	1090
Mi	Na	VHQE01000275.1	4500001	4520000	0.6679207893027235	1226
Mi	Na	VHQE01000275.1	4520001	4540000	0.6450396896663195	1175
Mi	Na	VHQE01000275.1	4540001	4560000	0.6209214744949024	936
Mi	Na	VHQE01000275.1	4560001	4580000	0.816021883548261	1258
Mi	Na	VHQE01000275.1	4580001	4600000	0.7149913824734483	1061
Mi	Na	VHQE01000275.1	4600001	4620000	0.5891611048929789	1143
Mi	Na	VHQE01000275.1	4620001	4640000	0.3471082629042064	1101
Mi	Na	VHQE01000275.1	4640001	4660000	0.7695728232041081	1084
Mi	Na	VHQE01000275.1	4660001	4680000	0.8569463087248324	1140
Mi	Na	VHQE01000275.1	4680001	4700000	0.8294774992449411	1140
Mi	Na	VHQE01000275.1	4700001	4720000	0.7413396848532248	1145
Mi	Na	VHQE01000275.1	4720001	4740000	0.7204263322884011	911
Mi	Na	VHQE01000275.1	4740001	4760000	0.6758112847133619	1199
Mi	Na	VHQE01000275.1	4760001	4780000	0.7976889234962039	1146
Mi	Na	VHQE01000275.1	4780001	4800000	0.7391573410345007	1006
Mi	Na	VHQE01000275.1	4800001	4820000	0.7544798425311656	1029
Mi	Na	VHQE01000275.1	4820001	4840000	0.7847275814168854	1047
Mi	Na	VHQE01000275.1	4840001	4860000	0.7499494643218111	1187
Mi	Na	VHQE01000275.1	4860001	4880000	0.7385822789552057	1140
Mi	Na	VHQE01000275.1	4880001	4900000	0.9030533993763986	1112
Mi	Na	VHQE01000275.1	4900001	4920000	0.8649869343969193	1074
Mi	Na	VHQE01000275.1	4920001	4940000	0.8353655169539645	1259
Mi	Na	VHQE01000275.1	4940001	4960000	0.8065996360056091	1078
Mi	Na	VHQE01000275.1	4960001	4980000	0.9006434912590919	1062
Mi	Na	VHQE01000275.1	4980001	5000000	0.7907303705468842	1096
Mi	Na	VHQE01000275.1	5000001	5020000	0.8420324427480916	1180
Mi	Na	VHQE01000275.1	5020001	5040000	0.674659617274131	1019
Mi	Na	VHQE01000275.1	5040001	5060000	0.7442778561508262	1101
Mi	Na	VHQE01000275.1	5060001	5080000	0.7063466692895961	993
Mi	Na	VHQE01000275.1	5080001	5100000	0.7852835385279429	1010
Mi	Na	VHQE01000275.1	5100001	5120000	0.7903238392508778	1183
Mi	Na	VHQE01000275.1	5120001	5140000	0.575579863345283	1152
Mi	Na	VHQE01000275.1	5140001	5160000	0.7215501243253079	1083
Mi	Na	VHQE01000275.1	5160001	5180000	0.6719957685295641	1133
Mi	Na	VHQE01000275.1	5180001	5200000	0.6817670734044592	1166
Mi	Na	VHQE01000275.1	5200001	5220000	0.7133301491269968	967
Mi	Na	VHQE01000275.1	5220001	5240000	0.6321515561569689	1040
Mi	Na	VHQE01000275.1	5240001	5260000	0.8208887764842175	1003
Mi	Na	VHQE01000275.1	5260001	5280000	0.7524321217204628	960
Mi	Na	VHQE01000275.1	5280001	5300000	0.8272810294728102	1011
Mi	Na	VHQE01000275.1	5300001	5320000	0.8500087834870443	980
Mi	Na	VHQE01000275.1	5320001	5340000	0.6644287486392749	940
Mi	Na	VHQE01000275.1	5340001	5360000	0.7669833904716871	1161
Mi	Na	VHQE01000275.1	5360001	5380000	0.7720219355200343	1040
Mi	Na	VHQE01000275.1	5380001	5400000	0.8577254133674368	1098
Mi	Na	VHQE01000275.1	5400001	5420000	0.8079543061898727	1087
Mi	Na	VHQE01000275.1	5420001	5440000	0.7604281819242725	1136
Mi	Na	VHQE01000275.1	5440001	5460000	0.8299692397832136	906
Mi	Na	VHQE01000275.1	5460001	5480000	0.7107235621521334	1047
Mi	Na	VHQE01000275.1	5480001	5500000	0.7238958037918175	959
Mi	Na	VHQE01000275.1	5500001	5520000	0.6103603793862428	1285
Mi	Na	VHQE01000275.1	5520001	5540000	0.8145734597156398	1233
Mi	Na	VHQE01000275.1	5540001	5560000	0.8142120673241005	1114
Mi	Na	VHQE01000275.1	5560001	5580000	0.6575876313872688	1076
Mi	Na	VHQE01000275.1	5580001	5600000	0.7711730770928972	1165
Mi	Na	VHQE01000275.1	5600001	5620000	0.6556138802434152	1259
Mi	Na	VHQE01000275.1	5620001	5640000	0.8076682454404073	1193
Mi	Na	VHQE01000275.1	5640001	5660000	0.701015433046683	1118
Mi	Na	VHQE01000275.1	5660001	5680000	0.7908891606112677	1285
Mi	Na	VHQE01000275.1	5680001	5700000	0.742766698322254	1074
Mi	Na	VHQE01000275.1	5700001	5720000	0.7275060814156243	1149
Mi	Na	VHQE01000275.1	5720001	5740000	0.7786346386822955	1096
Mi	Na	VHQE01000275.1	5740001	5760000	0.6365601459785711	1131
Mi	Na	VHQE01000275.1	5760001	5780000	0.6682653760102281	1055
Mi	Na	VHQE01000275.1	5780001	5800000	0.7613925741251891	984
Mi	Na	VHQE01000275.1	5800001	5820000	0.685389941803688	1119
Mi	Na	VHQE01000275.1	5820001	5840000	0.7391515151515151	1283
Mi	Na	VHQE01000275.1	5840001	5860000	0.6430410986213793	1304
Mi	Na	VHQE01000275.1	5860001	5880000	0.8536439270416443	1126
Mi	Na	VHQE01000275.1	5880001	5900000	0.7447574953781851	1231
Mi	Na	VHQE01000275.1	5900001	5920000	0.762718860757379	1284
Mi	Na	VHQE01000275.1	5920001	5940000	0.7644913914996257	1030
Mi	Na	VHQE01000275.1	5940001	5960000	0.7415222832850891	1250
Mi	Na	VHQE01000275.1	5960001	5980000	0.6089967027790862	1099
Mi	Na	VHQE01000275.1	5980001	6000000	0.6859093923032541	1047
Mi	Na	VHQE01000275.1	6000001	6020000	0.6301606839324442	1291
Mi	Na	VHQE01000275.1	6020001	6040000	0.6428641312385526	1012
Mi	Na	VHQE01000275.1	6040001	6060000	0.7558764294845974	1111
Mi	Na	VHQE01000275.1	6060001	6080000	0.7309764957190252	1167
Mi	Na	VHQE01000275.1	6080001	6100000	0.7170968272234094	1033
Mi	Na	VHQE01000275.1	6100001	6120000	0.671626710241187	1238
Mi	Na	VHQE01000275.1	6120001	6140000	0.7621269296740996	980
Mi	Na	VHQE01000275.1	6140001	6160000	0.7082675688964075	1213
Mi	Na	VHQE01000275.1	6160001	6180000	0.8174353199319675	1311
Mi	Na	VHQE01000275.1	6180001	6200000	0.7981669338218457	1210
Mi	Na	VHQE01000275.1	6200001	6220000	0.7252980490999081	1274
Mi	Na	VHQE01000275.1	6220001	6240000	0.7228460408342601	1034
Mi	Na	VHQE01000275.1	6240001	6260000	0.7145323839988993	1244
Mi	Na	VHQE01000275.1	6260001	6280000	0.6303643421629539	1176
Mi	Na	VHQE01000275.1	6280001	6300000	0.7217599618229541	1191
Mi	Na	VHQE01000275.1	6300001	6320000	0.7075511111499682	1108
Mi	Na	VHQE01000275.1	6320001	6340000	0.8426866530069378	1063
Mi	Na	VHQE01000275.1	6340001	6360000	0.7712315462315461	1188
Mi	Na	VHQE01000275.1	6360001	6380000	0.5487089348234293	1245
Mi	Na	VHQE01000275.1	6380001	6400000	0.6915102364884026	1224
Mi	Na	VHQE01000275.1	6400001	6420000	0.6081391376843961	1150
Mi	Na	VHQE01000275.1	6420001	6440000	0.7162646402677078	1162
Mi	Na	VHQE01000275.1	6440001	6460000	0.7135612900642629	954
Mi	Na	VHQE01000275.1	6460001	6480000	0.741390709079193	1101
Mi	Na	VHQE01000275.1	6480001	6500000	0.6943305197650588	1155
Mi	Na	VHQE01000275.1	6500001	6520000	0.6069336846728152	1245
Mi	Na	VHQE01000275.1	6520001	6540000	0.511132160363731	1270
Mi	Na	VHQE01000275.1	6540001	6560000	0.6542257123855323	1371
Mi	Na	VHQE01000275.1	6560001	6580000	0.7514948532081084	1260
Mi	Na	VHQE01000275.1	6580001	6600000	0.7045919796193074	1238
Mi	Na	VHQE01000275.1	6600001	6620000	0.679274753084337	1280
Mi	Na	VHQE01000275.1	6620001	6640000	0.8102883830663822	1254
Mi	Na	VHQE01000275.1	6640001	6660000	0.6762835387339075	1239
Mi	Na	VHQE01000275.1	6660001	6680000	0.7387012995874976	1338
Mi	Na	VHQE01000275.1	6680001	6700000	0.740273210452972	1290
Mi	Na	VHQE01000275.1	6700001	6720000	0.645407624633431	1133
Mi	Na	VHQE01000275.1	6720001	6740000	0.6730239555606992	1118
Mi	Na	VHQE01000275.1	6740001	6760000	0.8423483347759659	1284
Mi	Na	VHQE01000275.1	6760001	6780000	0.7974085140372155	1224
Mi	Na	VHQE01000275.1	6780001	6800000	0.753393085787452	1227
Mi	Na	VHQE01000275.1	6800001	6820000	0.6114251838189887	1195
Mi	Na	VHQE01000275.1	6820001	6840000	0.6733877219022324	1246
Mi	Na	VHQE01000275.1	6840001	6860000	0.63573886569414	1240
Mi	Na	VHQE01000275.1	6860001	6880000	0.7542335061446065	1273
Mi	Na	VHQE01000275.1	6880001	6900000	0.6959857591906173	1280
Mi	Na	VHQE01000275.1	6900001	6920000	0.6089358065332997	1203
Mi	Na	VHQE01000275.1	6920001	6940000	0.6610812786173391	1241
Mi	Na	VHQE01000275.1	6940001	6960000	0.6729435190339571	1147
Mi	Na	VHQE01000275.1	6960001	6980000	0.7255850140642767	1385
Mi	Na	VHQE01000275.1	6980001	7000000	0.5892092989159817	1119
Mi	Na	VHQE01000275.1	7000001	7020000	0.7664081442853822	1276
Mi	Na	VHQE01000275.1	7020001	7040000	0.8526821792603128	1298
Mi	Na	VHQE01000275.1	7040001	7060000	0.7201924367009757	1312
Mi	Na	VHQE01000275.1	7060001	7080000	0.6639333569515308	1356
Mi	Na	VHQE01000275.1	7080001	7100000	0.7356584417611419	1314
Mi	Na	VHQE01000275.1	7100001	7120000	0.6491184692310721	1369
Mi	Na	VHQE01000275.1	7120001	7140000	0.5762610459087698	1167
Mi	Na	VHQE01000275.1	7140001	7160000	0.5365574048287397	1243
Mi	Na	VHQE01000275.1	7160001	7180000	0.7045459313580577	1207
Mi	Na	VHQE01000275.1	7180001	7200000	0.6940077072182308	1169
Mi	Na	VHQE01000275.1	7200001	7220000	0.6385361124847684	663
Mi	Na	VHQE01000275.1	7220001	7240000	0.7480946845799656	1124
Mi	Na	VHQE01000275.1	7240001	7260000	0.7625473913083199	1196
Mi	Na	VHQE01000275.1	7260001	7280000	0.7522526104857774	1323
Mi	Na	VHQE01000275.1	7280001	7300000	0.7397542422469281	1106
Mi	Na	VHQE01000275.1	7300001	7320000	0.7597289043216332	1130
Mi	Na	VHQE01000275.1	7320001	7340000	0.79089256078128	1183
Mi	Na	VHQE01000275.1	7340001	7360000	0.7796224419289073	1085
Mi	Na	VHQE01000275.1	7360001	7380000	0.864513752604088	1210
Mi	Na	VHQE01000275.1	7380001	7400000	0.795499413267067	1112
Mi	Na	VHQE01000275.1	7400001	7420000	0.6156065035150871	1169
Mi	Na	VHQE01000275.1	7420001	7440000	0.815671105637236	1120
Mi	Na	VHQE01000275.1	7440001	7460000	0.835053273422915	1149
Mi	Na	VHQE01000275.1	7460001	7480000	0.8099073054149385	1012
Mi	Na	VHQE01000275.1	7480001	7500000	0.8116215886195739	1085
Mi	Na	VHQE01000275.1	7500001	7520000	0.7679457308398112	1055
Mi	Na	VHQE01000275.1	7520001	7540000	0.624246785018119	814
Mi	Na	VHQE01000275.1	7540001	7560000	0.8062082955212726	874
Mi	Na	VHQE01000275.1	7560001	7580000	0.8802133795061462	1118
Mi	Na	VHQE01000275.1	7580001	7600000	0.8139478183304838	981
Mi	Na	VHQE01000275.1	7600001	7620000	0.8180502392344497	920
Mi	Na	VHQE01000275.1	7620001	7640000	0.7702489866821077	917
Mi	Na	VHQE01000275.1	7640001	7660000	0.8137007149097674	1035
Mi	Na	VHQE01000275.1	7660001	7680000	0.7143746829735671	884
Mi	Na	VHQE01000275.1	7680001	7700000	0.8592713574457996	907
Mi	Na	VHQE01000275.1	7700001	7720000	0.836380142780506	1037
Mi	Na	VHQE01000275.1	7720001	7740000	0.8881566568209167	1000
Mi	Na	VHQE01000275.1	7740001	7760000	0.7001520734194001	976
Mi	Na	VHQE01000275.1	7760001	7780000	0.7773949482016064	1127
Mi	Na	VHQE01000275.1	7780001	7800000	0.8051222094361333	1235
Mi	Na	VHQE01000275.1	7800001	7820000	0.8432942076711805	1384
Mi	Na	VHQE01000275.1	7820001	7840000	0.8008694490223155	1177
Mi	Na	VHQE01000275.1	7840001	7860000	0.756870471975507	1118
Mi	Na	VHQE01000275.1	7860001	7880000	0.7288350783138274	1024
Mi	Na	VHQE01000275.1	7880001	7900000	0.710037727054231	1031
Mi	Na	VHQE01000275.1	7900001	7920000	0.749454189092167	1086
Mi	Na	VHQE01000275.1	7920001	7940000	0.7445197312178141	1280
Mi	Na	VHQE01000275.1	7940001	7960000	0.8214119757349774	1142
Mi	Na	VHQE01000275.1	7960001	7980000	0.7412812021507673	1193
Mi	Na	VHQE01000275.1	7980001	8000000	0.7429955787051057	968
Mi	Na	VHQE01000275.1	8000001	8020000	0.8080738403652825	1005
Mi	Na	VHQE01000275.1	8020001	8040000	0.6727620371979836	1009
Mi	Na	VHQE01000275.1	8040001	8060000	0.7531919718788977	1140
Mi	Na	VHQE01000275.1	8060001	8080000	0.7477254460697635	964
Mi	Na	VHQE01000275.1	8080001	8100000	0.7330556978620966	992
Mi	Na	VHQE01000275.1	8100001	8120000	0.7744983485293171	1038
Mi	Na	VHQE01000275.1	8120001	8140000	0.6969587781883694	1103
Mi	Na	VHQE01000275.1	8140001	8160000	0.6643504112024895	863
Mi	Na	VHQE01000275.1	8160001	8180000	0.692840887375571	1081
Mi	Na	VHQE01000275.1	8180001	8200000	0.6636110987263513	865
Mi	Na	VHQE01000275.1	8200001	8220000	0.8376193454734281	897
Mi	Na	VHQE01000275.1	8220001	8240000	0.7775694304640839	1031
Mi	Na	VHQE01000275.1	8240001	8260000	0.8298074674565435	1075
Mi	Na	VHQE01000275.1	8260001	8280000	0.690834560360655	1127
Mi	Na	VHQE01000275.1	8280001	8300000	0.8702882078680582	986
Mi	Na	VHQE01000275.1	8300001	8320000	0.8235497835497836	957
Mi	Na	VHQE01000275.1	8320001	8340000	0.6803467652190637	919
Mi	Na	VHQE01000275.1	8340001	8360000	0.7401987486198012	964
Mi	Na	VHQE01000275.1	8360001	8380000	0.6541695440433798	1014
Mi	Na	VHQE01000275.1	8380001	8400000	0.8229010263112571	1049
Mi	Na	VHQE01000275.1	8400001	8420000	0.7257410643721407	971
